time,ee_x,ee_y,ee_z,chassis_x,chassis_y,chassis_yaw
17.91082239151001,0.1294882330944957,0.12851058611636867,1.068943803941846,4.343331989194209e-05,-5.428197116324238e-05,-1.5696234120328528e-18
17.94454336166382,0.12959265813633777,0.129071550686746,1.0683323087376762,4.355770273177036e-05,-5.484557436833561e-05,-1.6203650967030872e-18
18.010531902313232,0.129691342916293,0.12963928750034612,1.0677136258625366,4.368043130062313e-05,-5.540935442676283e-05,-1.7048062123278173e-18
18.121548175811768,0.1297829613048483,0.1302121466823199,1.0670893862002397,4.380028197424673e-05,-5.595758967069766e-05,-1.7187621663344678e-18
18.233226537704468,0.12986635530798588,0.13078826470865956,1.0664611194508855,4.391951557858357e-05,-5.652325108375438e-05,-1.765575163006854e-18
18.30100727081299,0.12994271928255477,0.13136723391148417,1.065829609544044,4.404147170835138e-05,-5.714846397598064e-05,-1.7520192855500146e-18
18.322611570358276,0.13001281281073063,0.1319469876533643,1.0651957982789764,4.416068783676461e-05,-5.776545380176869e-05,-1.739713565568836e-18
19.294013023376465,0.13006572973969271,0.1325254362677751,1.0645619555012653,4.428007489660551e-05,-5.837252705541307e-05,-1.7614969772278137e-18
19.30497431755066,0.13011411237429893,0.1331044044520133,1.0639269267763838,4.442392750412006e-05,-5.962462747402347e-05,-1.8296526041098653e-18
19.34377908706665,0.1301554055303245,0.13368432000949448,1.0632914016090511,4.45573253176202e-05,-6.058422012776539e-05,-1.8320685009100042e-18
19.439297676086426,0.13019359159428243,0.13427029517436181,1.0626545066892579,4.468796577424472e-05,-6.159530189255847e-05,-1.799081397638886e-18
19.471083402633667,0.13022616858787445,0.13485771943472907,1.0620176736366924,4.479780220004234e-05,-6.236481571719288e-05,-1.692847858372325e-18
19.481093406677246,0.13025703998181454,0.13544519160633187,1.061380197675275,4.4905341889886164e-05,-6.312391547667237e-05,-1.7017853312196984e-18
19.50686287879944,0.13027809611492,0.1360325134625633,1.0607446824960074,4.4996592361649946e-05,-6.383109686204316e-05,-1.796129927238019e-18
19.515795469284058,0.13029101136029006,0.13661937085686887,1.0601110735543324,4.50930359528086e-05,-6.45603158589343e-05,-1.6785752817655478e-18
19.523841381072998,0.13029492970178497,0.13721165837965954,1.0594730011243358,4.5185571342541923e-05,-6.52623795129014e-05,-1.713028169201341e-18
19.536391019821167,0.13029040558291327,0.13782142229710131,1.058817145328928,4.527863711285086e-05,-6.596971034452871e-05,-1.690591611347653e-18
19.543578386306763,0.1302763240598469,0.1384502887804407,1.0581421590013373,4.53699716945742e-05,-6.667566012683592e-05,-1.625545689481215e-18
19.557152271270752,0.1302544576559011,0.13909628672388294,1.0574493802269778,4.5460579579985366e-05,-6.737010970383345e-05,-1.5717968362039445e-18
19.56466817855835,0.1302228553089698,0.1397569069783096,1.0567421644025443,4.554503447729003e-05,-6.80452039989317e-05,-1.5726930795103201e-18
19.573440313339233,0.13018146136555914,0.14042955828102874,1.0560234007065687,4.562830151294098e-05,-6.872619800935631e-05,-1.5734330138436577e-18
19.86313271522522,0.13012616844279745,0.14110961516271062,1.0552966565783626,4.5708717654366384e-05,-6.940779569065721e-05,-1.6795715886374268e-18
19.89178705215454,0.13006543406104867,0.14179876811007364,1.054562303556346,4.579271730430148e-05,-7.037017763861936e-05,-1.6919478679735211e-18
19.921616554260254,0.12999432157739255,0.14249404498025597,1.0538235672871497,4.586484226967394e-05,-7.10522801577386e-05,-1.5791789093482658e-18
19.9613618850708,0.1299063636428644,0.14318994717748906,1.053083656482447,4.593559704674498e-05,-7.174693934189206e-05,-1.5658319013857398e-18
19.999524354934692,0.12981356394461716,0.14389222167456145,1.0523414008343268,4.601037279216803e-05,-7.299773334390396e-05,-1.450671215927919e-18
20.038573265075684,0.12971080974255095,0.1445970175212651,1.0515991785737466,4.6075214421289665e-05,-7.370623914722838e-05,-1.50217705936879e-18
20.051408767700195,0.1295923169423795,0.1453010768361891,1.0508593476202788,4.613774486961403e-05,-7.442948221287285e-05,-1.609739787222675e-18
20.093020915985107,0.1294681276912792,0.1460074880661716,1.050120787467404,4.6200005798970473e-05,-7.556027569116213e-05,-1.5483599723073394e-18
20.110224962234497,0.12933370996957544,0.14671389814616503,1.0493852934103216,4.6256921563066024e-05,-7.629447865750758e-05,-1.6157124021629964e-18
20.119675874710083,0.1291822681383755,0.14741567392708144,1.0486551427494304,4.631125428722407e-05,-7.704972254239252e-05,-1.6324634301140787e-18
20.129021644592285,0.12902565329348464,0.14811983263653633,1.0479284970698286,4.635933827970312e-05,-7.850790911355757e-05,-1.7110415155639931e-18
20.146025896072388,0.12886188272987853,0.1488225896223856,1.0472060786210535,4.640917922555634e-05,-7.929552830742199e-05,-1.8600366225974314e-18
20.155611038208008,0.1286803879420351,0.14951860014664187,1.0464909000231444,4.6451140279515346e-05,-8.005600385838516e-05,-1.8142980675731567e-18
20.168339252471924,0.128495483118577,0.15021660194415368,1.045780266566365,4.6484106439618435e-05,-8.168425793244588e-05,-1.8814721176842822e-18
20.17542314529419,0.1283061387462319,0.1509170188054635,1.045068994724674,4.6522578346933115e-05,-8.249114755094343e-05,-1.9903503270905247e-18
20.18559694290161,0.12809030157391632,0.1516233070028752,1.0443542785381728,4.654758732918351e-05,-8.318055400222064e-05,-2.1642279665848557e-18
20.225265979766846,0.12786922907190157,0.15234544166791694,1.043629918570896,4.656267547043028e-05,-8.495039241065396e-05,-2.2530201233429282e-18
20.231653690338135,0.12764209372444765,0.15307695508906544,1.0428974209941702,4.658774012875288e-05,-8.571474289981259e-05,-2.3783172092704855e-18
20.58097553253174,0.12739664038763185,0.1538110970251695,1.0421625900878733,4.659926212488607e-05,-8.631293338505865e-05,-2.2691169467241627e-18
20.614778995513916,0.12714165541057648,0.1545551965647758,1.0414259185544559,4.658232663005207e-05,-8.780344021580595e-05,-2.3747916440119876e-18
20.65978717803955,0.12686135756250305,0.1553011647125189,1.0406940066290822,4.6589769574903326e-05,-8.835984515688697e-05,-2.270906872057541e-18
20.69061803817749,0.1265747245968221,0.15605061940916468,1.0399635168364638,4.6584711253580046e-05,-8.968612730890419e-05,-2.1175765721893087e-18
20.70862126350403,0.12628117528033972,0.15680070284797287,1.0392357140077868,4.6580318025243785e-05,-9.052912923214772e-05,-1.9994772833975226e-18
20.755271434783936,0.12597504930444514,0.1575503091586374,1.0385142047967637,4.656913088978719e-05,-9.11580776014708e-05,-1.8786698753396695e-18
20.762240886688232,0.12565048751922486,0.15829471888608132,1.0378017937493216,4.656845974338452e-05,-9.169233254506324e-05,-1.8870318431539723e-18
20.772289514541626,0.12531923374433418,0.1590401955937219,1.0370963068369168,4.652668707677714e-05,-9.318051152208622e-05,-1.777396656145573e-18
20.7789363861084,0.12498065969376411,0.15977615430081832,1.0363978277206949,4.652214613735294e-05,-9.372023279429646e-05,-1.7898734162978226e-18
20.787412881851196,0.1246300040848692,0.1605136087002061,1.0357099477600362,4.646935732331024e-05,-9.508141898333789e-05,-1.861664057601863e-18
20.799205541610718,0.1242639864925555,0.16124441876632375,1.0350341992452279,4.646231980650565e-05,-9.555527720380176e-05,-1.8745250115528033e-18
20.80855083465576,0.12389134342738338,0.16197303463311813,1.0343684406681115,4.6418357909777995e-05,-9.677100081434372e-05,-2.0204355236856574e-18
20.81469964981079,0.12350576327573898,0.1626960432392404,1.0337154365889458,4.640828113097098e-05,-9.73111061614302e-05,-2.1391018925888415e-18
20.821756839752197,0.12312206224458135,0.16340671293854267,1.0330696995308002,4.638808679709077e-05,-9.80907957197351e-05,-2.119244312680733e-18
20.841251850128174,0.1227259961654102,0.16411639570024208,1.0324384597642322,4.632568747651428e-05,-9.93936110530182e-05,-2.203578798574108e-18
21.1722629070282,0.12231646432186981,0.1648136444521893,1.03182203342798,4.631251252030848e-05,-9.985267128304648e-05,-2.2217368113331805e-18
21.227096796035767,0.12190327491128017,0.1655097599183423,1.0312179009034297,4.6221116074488986e-05,-0.00010174752244450624,-2.2376216347653134e-18
21.240816593170166,0.12148775156851768,0.16619395082349694,1.0306245464268478,4.620266416677067e-05,-0.00010231551311952808,-1.9446341881053654e-18
21.252622365951538,0.12106423553489994,0.16687471115018554,1.0300452592248897,4.613850982687773e-05,-0.00010343202912921969,-1.871403792959067e-18
21.27910590171814,0.12063515223666775,0.1675480059329344,1.0294792480182506,4.612118341111742e-05,-0.0001038784972287227,-1.6769710774975568e-18
21.301921367645264,0.12020058058243081,0.1682071530280243,1.0289254054099262,4.610303179527116e-05,-0.00010430859370590215,-1.6182581290454375e-18
21.337804317474365,0.11975626074969581,0.1688650393312065,1.0283873504446002,4.600533662807873e-05,-0.00010603632939612359,-1.7135583672248783e-18
21.35324454307556,0.11930615304905152,0.16950939527172793,1.0278625413117335,4.597059644174286e-05,-0.00010678922181438742,-1.7365932917309105e-18
21.360658168792725,0.11886156496153917,0.17015105285169194,1.0273466608511304,4.584826549204978e-05,-0.00010888498382790552,-1.5744622323285796e-18
21.428975343704224,0.11840371286407095,0.17078227083581235,1.0268476677244025,4.583895378301687e-05,-0.00010904416014620939,-1.5094628860434756e-18
21.434605360031128,0.11794166673249741,0.1714086098383066,1.0263627152514645,4.5771076445970023e-05,-0.00011023543658790987,-1.4107230309390672e-18
21.46218466758728,0.1174823708302019,0.1720234527176446,1.025887606299436,4.572692271230498e-05,-0.00011107199239191843,-1.6084970694798337e-18
21.471301317214966,0.11701532048999072,0.17263255623673232,1.0254278361715048,4.5672551003455955e-05,-0.00011190208188586047,-1.603682493500398e-18
21.482378721237183,0.11654450185429824,0.17322927286096595,1.0249812683519821,4.562849058103721e-05,-0.00011269233949879211,-1.4444312148501276e-18
21.49109148979187,0.11607922032666652,0.1738209251374013,1.024543791986358,4.551831911625163e-05,-0.00011444662029401266,-1.2608720912404045e-18
21.80711030960083,0.11560990215903523,0.17440050305956042,1.024123937580266,4.5503684443913134e-05,-0.0001146839545363645,-1.1792758675965383e-18
21.880335807800293,0.11514720728126489,0.17495723122116905,1.0237215889616385,4.54659704384294e-05,-0.00011532793485732753,-9.697151154633271e-19
21.930167198181152,0.11469241154974896,0.17550301341614669,1.0233384494688273,4.533154372551946e-05,-0.00011734751606493837,-1.2600271682413392e-18
21.94165325164795,0.11424225600923422,0.17602590850205335,1.0229732567944647,4.530808109062926e-05,-0.0001177198959824576,-1.3829523935042323e-18
21.95602774620056,0.11379674574010774,0.17653877777033572,1.0226258599786824,4.5176684720530555e-05,-0.00011963909545504924,-1.2782053547461349e-18
21.964466333389282,0.11335452637079485,0.17703784092585836,1.022295431544405,4.5120862277119195e-05,-0.0001205062030028837,-1.6115701102442814e-18
21.98097252845764,0.11292261629702655,0.1775235812133763,1.0219755281802922,4.504623801001893e-05,-0.00012162983059807324,-1.485626593013852e-18
21.990403175354004,0.1124892696903051,0.1779974746674324,1.0216720809496715,4.501790880135955e-05,-0.00012203988735701976,-1.2609789076100343e-18
21.999579429626465,0.11206717414535695,0.17845676300317787,1.0213758986680515,4.49436463714914e-05,-0.0001231382957366186,-1.5868999546532359e-18
22.050227642059326,0.11164260810945006,0.1789088870156492,1.0210952069174026,4.48577850885673e-05,-0.00012430832082363974,-1.598110411567459e-18
22.066285848617554,0.1112220690293558,0.17935100003428375,1.0208252434647596,4.478049081056544e-05,-0.0001254268008364334,-1.1454964710846629e-18
22.07651948928833,0.11080777729902108,0.17978349771375784,1.0205634087516047,4.47161109366119e-05,-0.00012637091892895333,-1.1419258474146806e-18
23.11614203453064,0.11039831299286511,0.1802008373791045,1.020308965970129,4.468875812678318e-05,-0.00012675735602938465,-1.14737540689052e-18
23.265318155288696,0.1099877655694592,0.1806155300911439,1.0200676674067368,4.453871958857e-05,-0.0001288153467438035,-6.882261792213071e-19
23.405690908432007,0.10957926161781614,0.18102191567910914,1.0198371344936585,4.447190913823303e-05,-0.0001297703817961613,-6.994941604506282e-19
23.633307695388794,0.10917889815969363,0.18141792953833616,1.0196124475030117,4.440607983905664e-05,-0.00013070601899267946,-7.134864937229495e-19
23.770596742630005,0.10877738137468743,0.181808014814293,1.0193987494612584,4.430523708360221e-05,-0.0001320388808841092,-6.796529452432103e-19
23.849225282669067,0.10837671457497933,0.18219108114954474,1.0191965888564687,4.424001853240397e-05,-0.0001329537389460167,-7.135746661183804e-19
23.91548752784729,0.10798279852093472,0.1825637834338105,1.01900065014857,4.415259947006636e-05,-0.00013416100318788127,-1.2201705275499175e-18
23.98974609375,0.1075928864083759,0.1829316138176544,1.0188111619814968,4.400115794887983e-05,-0.00013618737932166578,-1.2248092208267213e-18
24.071693420410156,0.10720890040405463,0.1832854949040769,1.0186315282884586,4.3969993818685995e-05,-0.00013660888697293794,-9.691247780393047e-19
24.173362016677856,0.10684096547533056,0.18361996672515163,1.0184606753749648,4.3891306309503285e-05,-0.0001376837673956604,-7.253502286290977e-19
24.21245527267456,0.10648145267458728,0.18394321695656438,1.0183058460679713,4.373433611914276e-05,-0.0001397565594908626,-1.0158741817441495e-18
24.269850969314575,0.10613376460893664,0.18425132437431227,1.018162950345153,4.3659621021845205e-05,-0.0001407698749341895,-7.436356711302246e-19
24.289999961853027,0.10580290885565866,0.18454181616610313,1.0180244434189305,4.358594993203653e-05,-0.00014176633292853124,-4.770938844454047e-19
24.317315101623535,0.10547631123544975,0.18482533872183407,1.01790046140247,4.3427521095686454e-05,-0.00014384357324455677,7.943872716919414e-20
24.60503888130188,0.10515979763412583,0.1850979289935096,1.0177832404185678,4.3318340304487376e-05,-0.00014530293031182138,-1.9066603856073651e-19
24.61931276321411,0.10485587340879908,0.18535646190351934,1.0176676503146378,4.324178251976333e-05,-0.0001463251420643171,-4.878340721331465e-19
24.66642689704895,0.10455376961132945,0.18561071084953448,1.017562896678106,4.3080200572738906e-05,-0.0001484341781891122,-7.946720560677508e-19
24.67639470100403,0.10426111336256136,0.18585492716880608,1.0174614204927361,4.2995349620271364e-05,-0.0001495621230186525,-4.867387118234921e-19
24.685508012771606,0.10397675073467545,0.18608969619352397,1.0173623524930482,4.288224278029886e-05,-0.00015105125298290386,-1.3646694790595168e-18
24.71363663673401,0.10369191183599151,0.18632159603030057,1.017273907007229,4.271928046308301e-05,-0.0001531697602049676,-1.0404442156431314e-18
24.72940158843994,0.10341389901781708,0.18654540398065614,1.0171890115090607,4.263036360796804e-05,-0.00015434319349180245,-4.270655169254562e-19
24.73852562904358,0.10314504546459664,0.18676249199009726,1.017104841925155,4.251396136622829e-05,-0.00015586830507807603,-1.4107255616164628e-19
24.7468740940094,0.1028743178819775,0.18697625793563105,1.017030614150019,4.237666916965592e-05,-0.00015762745347192532,1.4154211432529415e-19
24.79465103149414,0.10261052584015365,0.18718280144359611,1.0169583674898572,4.228791307708087e-05,-0.00015878727579058538,-1.5569542676715737e-19
24.80578327178955,0.10235167756845949,0.18738236510476122,1.016887577718804,4.216987614377603e-05,-0.00016031568330424455,-7.720182697505626e-19
24.82825493812561,0.10209329934462336,0.1875779664156801,1.0168246969520662,4.202321865524156e-05,-0.0001622205972254908,-7.91667944907026e-19
25.19758939743042,0.10184281795947879,0.18776802040659077,1.0167616627379346,4.187582086461224e-05,-0.00016414338204787338,-7.690282523559582e-19
25.255373239517212,0.10159085793011556,0.1879543659177465,1.0167067346758492,4.173572657035155e-05,-0.0001659479003551456,-4.365148156708002e-19
25.26305317878723,0.10134766970575779,0.18813333906157642,1.016650165019095,4.1626303093425525e-05,-0.00016737287991883896,-4.018351672264551e-19
25.272166967391968,0.10110187825874561,0.18830988824367095,1.0166030124247754,4.1464026631976966e-05,-0.00016946377105008921,2.3008659629897163e-19
25.278640508651733,0.10086549008767956,0.18847895281786495,1.0165534406374237,4.1345844527404116e-05,-0.0001710062360423332,5.349632846584268e-19
25.287282705307007,0.10062663264768668,0.18864561009078842,1.0165131219971406,4.1170657808507827e-05,-0.00017326801542486708,2.4172199253916708e-19
25.293458461761475,0.10039645803274617,0.18880443651956832,1.0164703399419976,4.103704330381293e-05,-0.0001750124306414384,-7.954533653170576e-20
25.324774503707886,0.10016685136313933,0.18896049847861401,1.0164336578615054,4.083422406821827e-05,-0.0001776416282594467,2.5450805433955295e-19
25.337183237075806,0.0999517124237333,0.18910472317304008,1.0163979573484831,4.065876360387549e-05,-0.00017992415693993976,-5.3568753774108306e-20
25.370882034301758,0.09975193563070596,0.1892366274757215,1.016370076016423,4.0440828110947056e-05,-0.00018275146730806628,-3.6087825888398114e-19
25.39522647857666,0.09957265376110225,0.18935346347578189,1.016343712005497,4.024819086103677e-05,-0.0001852567495450219,-2.872824843166384e-20
25.72242760658264,0.09940719988735566,0.18946098256141017,1.0163191389457409,4.001688090596753e-05,-0.00018825862990532843,3.15226420632189e-19
25.738731384277344,0.09925672970065394,0.18955558992556373,1.0162958509403721,3.991117604374579e-05,-0.00018961952072347056,6.349965176071983e-19
25.759374141693115,0.09911682822691448,0.1896433924315804,1.0162770294750185,3.973471507330793e-05,-0.00019190057547740266,6.331987569527333e-19
25.80919575691223,0.09898820457771225,0.18972330209999566,1.0162586753853577,3.958073345385189e-05,-0.00019389195029306653,1.5655671648849453e-18
25.86281132698059,0.0988670815177972,0.1897978328913867,1.0162428841581597,3.9413758465472405e-05,-0.0001960485124005177,9.495873162192697e-19
25.870558261871338,0.09875389625301204,0.18986461804268792,1.0162292761662348,3.926203253750116e-05,-0.00019800778723122188,6.326534745244567e-19
25.878747940063477,0.09864703081683654,0.18992966882587972,1.016217393528675,3.900539979514443e-05,-0.0002013352172624963,6.203937718572909e-19
25.891433238983154,0.0985451440213751,0.18999035375337392,1.0162064509509139,3.88009182260292e-05,-0.00020398426653285218,3.3755170976154567e-19
25.91335368156433,0.09844734653130835,0.19004802065394213,1.0161965320120325,3.858876435787606e-05,-0.00020673291708004192,6.507578805335873e-19
25.922284603118896,0.09835313480039394,0.19010294317442578,1.0161873940809776,3.8374997678540235e-05,-0.00020950295178273065,3.203561321032931e-19
25.9329993724823,0.09826195427812578,0.19015549733401313,1.0161790143691798,3.8158440304792155e-05,-0.00021230957905619028,3.4602254044334426e-19
25.948826789855957,0.09817343032887649,0.19020593750692244,1.0161712701839645,3.7940037523060105e-05,-0.0002151406562956426,3.0238288957767686e-19
25.96684741973877,0.09808720991982153,0.1902545060298972,1.0161641131457224,3.771950413839175e-05,-0.0002179998916231584,3.007792091969301e-20
25.980937719345093,0.0980030205757115,0.19030138824248669,1.0161574786951446,3.749718421303457e-05,-0.0002208828766855655,4.755037912750623e-20
26.324397087097168,0.09792062767981626,0.1903467438709135,1.0161513232764723,3.727312542739084e-05,-0.00022378902369576625,-5.347714140122008e-19
26.389259576797485,0.09783983936055647,0.1903907024494775,1.016145606787398,3.7047497184493614e-05,-0.00022671617091940666,-5.38102670437697e-19
26.39762783050537,0.09776049499554046,0.1904333719159426,1.0161402965733206,3.68204256252496e-05,-0.00022966271282650504,1.3609566070961428e-19
